words	word
乳头状	rutouzhuang
免疫能力	mianyinengli
病体	bingti
龟头	guitou
敏感度	mingandu
肾虚	shenxu
随访	suifang
毛玻璃	maoboli
平扫	pingsao
征象	zhengxiang
结节	jiejie
下决心	xiajuexin
查出	chachu
保守疗法	baoshouliaofa
要求者	yaoqiuzhe
破裂	polie
具有	juyou
前列腺癌	qianliexianai
认识	renshi
上感	shanggan
口服药物	koufuyaowu
见效	jianxiao
抗菌	kangjun
血块	xiekuai
尿管	niaoguan
肛管	gangguan
时用	shiyong
困扰	kunrao
争取	zhengqu
红肿	hongzhong
防晒	fangshai
色斑	seban
黑色素	heisesu
外出	waichu
金铃子	jinlingzi
牡丹皮	mudanpi
地骨皮	digupi
白芍	baishao
生地	shengdi
穴位	xuewei
降脂	jiangzhi
润滑	runhua
生物碱	shengwujian
肠道	changdao
废物	feiwu
含有	hanyou
脱垂	tuochui
使得	shide
引流	yinliu
升高	shenggao
遮盖	zhegai
内服药	neifuyao
硫酸铜	liusuantong
久坐	jiuzuo
口吻	kouwen
开始	kaishi
愿望	yuanwang
性格	xingge
生气	shengqi
感到	gandao
体温	tiwen
温度	wendu
血液病	xieyebing
继发	jifa
难治	nanzhi
血管	xieguan
条件	tiaojian
高压锅	gaoyaguo
米粒	mili
秘方	mifang
女儿	nver
直到	zhidao
紫癜	zidian
复合	fuhe
肠乐	changle
脾益	piyi
肠丸	changwan
腹腔镜	fuqiangjing
茯苓	fuling
转录	zhuanlu
患病	huanbing
耽误	danwu
缺陷	quexian
机制	jizhi
深褐	shenhe
颜色	yanse
食欲	shiyu
色香味	sexiangwei
助消化	zhuxiaohua
味觉	weijue
俱全	juquan
保肝	baogan
转氨酶	zhuananmei
桡骨	naogu
对位	duiwei
错位	cuowei
远端	yuanduan
还好	huanhao
氟尿嘧啶	funiaomiding
恶露	elu
打喷嚏	dapenti
喷嚏	penti
冷空气	lengkongqi
停闭	tingbi
食积	shiji
脉象	maixiang
断定	duanding
亦可	yike
脾胃	piwei
和楂	hezha
曲平	quping
过段时间	guoduanshijian
寻查	xuncha
会诊	huizhen
议定	yiding
定性	dingxing
需注意	xuzhuyi
动静	dongjing
掌握	zhangwo
数值	shuzhi
妇科炎症	fukeyanzheng
酒类	jiulei
鱼汤	yutang
剧烈运动	julieyundong
病毒灵	bingduling
咳敏	kemin
强的松	qiangdesong
白菜	baicai
纹绣	wenxiu
美者	meizhe
唇形	chunxing
眉毛	meimao
形象	xingxiang
解决	jiejue
整体	zhengti
人士	renshi
扁桃体	biantaoti
高峰期	gaofengqi
器官	qiguan
下会	xiahui
疝或	shanhuo
肺炎	feiyan
喘息	chuanxi
小孩	xiaohai
伸直	shenzhi
外治	waizhi
电烧	dianshao
空调	kongdiao
差距	chaju
尿痛	niaotong
烧灼感	shaozhuogan
尿急	niaoji
尿常规	niaochanggui
尿频	niaopin
电脑	diannao
度数	dushu
停下	tingxia
待产	daichan
先兆	xianzhao
分娩	fenmian
杂草	zacao
体力	tili
消耗	xiaohao
发物	fawu
猪脚	zhujiao
时需	shixu
会阴部	huiyinbu
性功能	xinggongneng
过分	guofen
鼻咽癌	biyanai
调养	diaoyang
动态	dongtai
肺癌	feiai
改进	gaijin
烧心	shaoxin
占位	zhanwei
性质	xingzhi
肉眼	rouyan
分辨	fenbian
区别	qubie
性刺激	xingciji
吃酒	chijiu
无菌	wujun
散热	sanre
中枢	zhongshu
单发	danfa
氯霉素	lvmeisu
红霉素	hongmeisu
检出	jianchu
变异	bianyi
阻断	zuduan
线术	xianshu
可行	kexing
看得出来	kandechulai
眼部	yanbu
胃肠道	weichangdao
假性	jiaxing
精神疾病	jingshenjibing
种类	zhonglei
类型	leixing
用来	yonglai
利窍	liqiao
淋病	linbing
药用价值	yaoyongjiazhi
心火	xinhuo
个性化	gexinghua
手段	shouduan
输注	shuzhu
青霉素	qingmeisu
改为	gaiwei
蛋奶	dannai
细粮	xiliang
粗粮	culiang
豆制品	douzhipin
鱼虾	yuxia
性行为	xingxingwei
溃烂	kuilan
阴部	yinbu
梅毒	meidu
拒绝	jujue
脖子	bozi
骨科	guke
应当	yingdang
癌细胞	aixibao
杀死	shasi
肉芽肿	rouyazhong
软下疳	ruanxiagan
淋巴	linba
经典	jingdian
衰退	shuaitui
淋巴结	linbajie
受损	shousun
促发	cufa
靶向	baxiang
自体	ziti
脑神经	naoshenjing
学会	xuehui
处在	chuzai
口服药	koufuyao
念珠菌	nianzhujun
抑制	yizhi
嗓子疼	sangziteng
满意	manyi
抗癫痫	kangdianxian
治理	zhili
硬饼	yingbing
芹菜	qincai
膜炎	moyan
触痛	chutong
急性子	jixingzi
血性	xiexing
股骨头	gugutou
髋关节	kuanguanjie
置换	zhihuan
成长	chengchang
毒丸	duwan
知柏	zhibai
苦参	kucan
地黄丸	dihuangwan
忌食	jishi
当归	danggui
冰块	bingkuai
退热药	tuireyao
擦浴	cayu
退热	tuire
紫外线	ziwaixian
辐射	fushe
降低	jiangdi
间质性	jianzhixing
肌酐	jihang
尿蛋白	niaodanbai
诊治	zhenzhi
看不到	kanbudao
警惕	jingti
抠破	koupo
沾到	zhandao
足癣	zuxian
角化	jiaohua
贲门	bimen
木僵	mujiang
运动性	yundongxing
不相称	buxiangcheng
自卑	zibei
消沉	xiaochen
低落	diluo
妄想	wangxiang
幻觉	huanjue
下过	xiaguo
洗澡时	xizaoshi
护肤	hufu
杀菌	shajun
滋润	zirun
出院	chuyuan
住院治疗	zhuyuanzhiliao
出生	chusheng
入职	ruzhi
拒收	jushou
入学	ruxue
凝块	ningkuai
脑水肿	naoshuizhong
瓜果	guaguo
肝病	ganbing
相似	xiangsi
药流后	yaoliuhou
残留	canliu
中医疗法	zhongyiliaofa
祛湿	qushi
排气	paiqi
和解	hejie
需去	xuqu
听下	tingxia
听诊	tingzhen
菜汤	caitang
干结	ganjie
肺部	feibu
精囊炎	jingnangyan
坐浴	zuoyu
禁欲	jinyu
高锰酸钾	gaomengsuanjia
参苓	canling
素片	supian
乳酸菌	rusuanjun
低烧	dishao
关节痛	guanjietong
红细胞	hongxibao
总数	zongshu
坐卧	zuowo
胆结石	danjieshi
肌体	jiti
散步	sanbu
连发	lianfa
产物	chanwu
千金	qianjin
外阴炎	waiyinyan
棉签	mianqian
下注	xiazhu
洗净	xijing
适量	shiliang
年轻人	nianqingren
浅表性	qianbiaoxing
叙述	xushu
眼炎	yanyan
照射到	zhaoshedao
裸露	luolu
关闭	guanbi
食品	shipin
补养	buyang
缺铁性	quetiexing
大枣	dazao
含铁	hantie
黑豆	heidou
香菇	xianggu
生精	shengjing
化验单	huayandan
病史	bingshi
咳痰	ketan
气喘	qichuan
听觉	tingjue
有利于	youliyu
致敏源	zhiminyuan
钙剂	gaiji
组胺	zuan
隔绝	gejue
检查费	jianchafei
包含	baohan
涉及	sheji
螨虫	manchong
过敏源	guominyuan
煎炒	jianchao
家居	jiaju
花粉	huafen
通风	tongfeng
开窍	kaiqiao
附件炎	fujianyan
释放出来	shifangchulai
矿物质	kuangwuzhi
饮用	yinyong
喂养	weiyang
少见	shaojian
疖子	jiezi
挤出	jichu
手外科	shouwaike
积水潭	jishuitan
院区	yuanqu
诊室	zhenshi
加号	jiahao
申请	shenqing
外科	waike
碰到	pengdao
免疫治疗	mianyizhiliao
胆碱能	danjianneng
荨麻疹	xunmazhen
吃饱	chibao
午饭	wufan
素质	suzhi
脑膜炎	naomoyan
寄生虫	jishengchong
先驱	xianqu
扳机	banji
胃黏膜	weinianmo
质子泵	zhizibeng
加用	jiayong
摄入	sheru
需助	xuzhu
脑颈	naojing
发来	falai
大脑	danao
好吃	haochi
自慰	ziwei
转化	zhuanhua
女人	nvren
牙套	yatao
牙齿	yachi
人群	renqun
力度	lidu
增加	zengjia
腺垂体	xianchuiti
减退症	jiantuizheng
保留	baoliu
停经	tingjing
抢救	qiangjiu
措施	cuoshi
龟龄	guiling
良好效果	lianghaoxiaoguo
药丸	yaowan
肾气	shenqi
无比	wubi
臭氧	chouyang
病者	bingzhe
心理治疗	xinlizhiliao
疏导	shudao
障碍	zhangai
消除	xiaochu
行为	xingwei
要求	yaoqiu
甘草酸	gancaosuan
右肺	youfei
肌钙蛋白	jigaidanbai
扑击	puji
浊音	zhuoyin
震颤	zhenzhan
加深	jiashen
反射	fanshe
缩小	suoxiao
区分	qufen
补过	buguo
吃奶	chinai
非手术治疗	feishoushuzhiliao
局麻	juma
内陷	neixian
哺乳	buru
白沫	baimo
抽搐	chouchu
初步判断	chubupanduan
个体	geti
脑血管病	naoxieguanbing
颈椎病	jingzhuibing
神经性	shenjingxing
开刀	kaidao
眼睛	yanjing
液流	yeliu
渗出	shenchu
成人	chengren
药流	yaoliu
苦瓜	kugua
滋补	zibu
黄瓜	huanggua
膳食	shanshi
癌症	aizheng
带环	daihuan
避孕	biyun
避孕药	biyunyao
减量	jianliang
皮质激素	pizhijisu
三体	santi
羊水	yangshui
额头	etou
喝一杯	heyibei
起床	qichuang
伴侣	banlv
足疗	zuliao
科学合理	kexueheli
拍照	paizhao
看一看	kanyikan
口腔溃疡	kouqiangkuiyang
橙子	chengzi
橘子	juzi
桃子	taozi
柠檬	ningmeng
猕猴桃	mihoutao
缺钙	quegai
血钙	xiegai
盗汗	daohan
红斑狼疮	hongbanlangchuang
食疗	shiliao
小麦	xiaomai
挑触	tiaochu
交叉感染	jiaochaganran
看电视	kandianshi
异物	yiwu
抗病	kangbing
增强	zengqiang
能力	nengli
给出	geichu
阑尾炎	lanweiyan
肠镜	changjing
阑尾	lanwei
综合症	zonghezheng
甘草片	gancaopian
定喘	dingchuan
如服	rufu
芬片	fenpian
丙种球蛋白	bingzhongqiudanbai
哮喘病	xiaochuanbing
身体素质	shentisuzhi
肋骨	leigu
外伤	waishang
呼吸	huxi
不知	buzhi
杀灭	shamie
根源	genyuan
念珠菌性	nianzhujunxing
白色	baise
价格	jiage
斑点	bandian
戒酒	jiejiu
内眼角	neiyanjiao
保障	baozhang
经验	jingyan
脂溢	zhiyi
上忌	shangji
内分	neifen
性皮炎	xingpiyan
谷类	gulei
阻有	zuyou
认为	renwei
整肠丸	zhengchangwan
卵巢癌	luanchaoai
施治	shizhi
配伍	peiwu
舌部	shebu
血药浓度	xieyaonongdu
侧睡	ceshui
气管	qiguan
窒息	zhixi
拥有	yongyou
团队	tuandui
种植	zhongzhi
完奶	wannai
拍嗝	paige
抱会	baohui
母乳	muru
褥子	ruzi
上半身	shangbanshen
家人	jiaren
关心	guanxin
集体	jiti
参加	canjia
脱位	tuowei
手法	shoufa
补气	buqi
气虚	qixu
膀胱炎	bangguangyan
处于	chuyu
肺力	feili
甜食	tianshi
后背	houbei
姜蒜	jiangsuan
吃生	chisheng
低脂肪	dizhifang
辣椒	lajiao
摘除	zhaichu
区域	quyu
就让	jiurang
肤用	fuyong
软坚散结	ruanjiansanjie
皮肤性病	pifuxingbing
阶段	jieduan
抱歉	baoqian
看到	kandao
顽固性	wanguxing
排痰	paitan
聚集	juji
予以	yuyi
花斑癣	huabanxian
尿毒症	niaoduzheng
存留	cunliu
透析	touxi
可逆	keni
脏器	zangqi
拖延	tuoyan
损坏	sunhuai
纯棉	chunmian
内裤	neiku
透气	touqi
绿叶	lvye
肝细胞	ganxibao
补给	bugei
内出血	neichuxie
洗澡	xizao
红斑	hongban
用治	yongzhi
清带	qingdai
妇炎	fuyan
灌注	guanzhu
关键时期	guanjianshiqi
禁用	jinyong
贝类	beilei
物品	wupin
寝具	qinju
腰部	yaobu
颈部	jingbu
侵袭	qinxi
劝告	quangao
答应	daying
茶匙	chachi
加入	jiaru
保险	baoxian
大会	dahui
需要的话	xuyaodehua
轻音乐	qingyinle
泡泡	paopao
听听	tingting
事项	shixiang
麻痹	mabi
肢体	zhiti
躯体	quti
寻求	xunqiu
滴眼药	diyanyao
擦洗	caxi
等来	denglai
耳鸣	erming
止咳	zhike
质量	zhiliang
镜室	jingshi
检查报告	jianchabaogao
肾盂	shenyu
输尿管	shuniaoguan
光疗	guangliao
类固醇	leiguchun
皮质	pizhi
法治	fazhi
精神压力	jingshenyali
印象	yinxiang
沉积	chenji
吹奏	chuizou
乐器	leqi
放射治疗	fangshezhiliao
流涕	liuti
辅以	fuyi
吃水果	chishuiguo
源性	yuanxing
可来	kelai
下不去	xiabuqu
上药	shangyao
不孕症	buyunzheng
忌用	jiyong
寻找	xunzhao
开腹	kaifu
准确率	zhunquelv
直达	zhida
勤换	qinhuan
生物	shengwu
可服	kefu
黏膜	nianmo
针灸	zhenjiu
口罩	kouzhao
渣滓	zhazi
慎用	shenyong
纤维素	xianweisu
增进	zengjin
脱水	tuoshui
应有	yingyou
不到	budao
禁酒	jinjiu
男科	nanke
危型	weixing
小肚子	xiaoduzi
血瘀	xieyu
缺氧	queyang
脆性	cuixing
弹性	danxing
报销	baoxiao
不了	bule
银翘	yinqiao
风热	fengre
安慰	anwei
净毒	jingdu
干细胞	ganxibao
移植	yizhi
舌头	shetou
基因	jiyin
甲功	jiagong
破坏	pohuai
生殖系统	shengzhixitong
萎缩	weisuo
鼻剂	biji
预防为主	yufangweizhu
出门	chumen
请测	qingce
沒有	meiyou
刀口	daokou
凝血	ningxie
多动症	duodongzheng
同龄	tongling
持续时间	chixushijian
牙槽骨	yacaogu
生长	shengchang
位于	weiyu
适应症	shiyingzheng
像是	xiangshi
早产	zaochan
胚胎	peitai
联系	lianxi
槟榔	binlang
保健品	baojianpin
骨质增生	guzhizengsheng
体力活	tilihuo
钙质	gaizhi
氮类	danlei
代谢物	daixiewu
合成	hecheng
护肝片	huganpian
全切术	quanqieshu
探及	tanji
解决不了	jiejuebule
心绞痛	xinjiaotong
周期长	zhouqichang
营养物质	yingyangwuzhi
热气	reqi
显性	xianxing
重建术	zhongjianshu
通道	tongdao
测定	ceding
生长激素	shengchangjisu
实验室	shiyanshi
泡脚	paojiao
血液循环	xieyexunhuan
淤通	yutong
石通	shitong
超声波	chaoshengbo
地瓜	digua
柿子	shizi
食用	shiyong
胃胀	weizhang
硬块	yingkuai
鞣酸	rousuan
胃部	weibu
糖分	tangfen
香蕉	xiangjiao
药方	yaofang
经数	jingshu
抽出	chouchu
表现形式	biaoxianxingshi
帮到	bangdao
补中	buzhong
益气	yiqi
钙化	gaihua
练习题	lianxiti
降糖	jiangtang
高血糖	gaoxietang
食材	shicai
洋葱	yangcong
手热	shoure
毛孔	maokong
受伤	shoushang
高温	gaowen
高强度	gaoqiangdu
方可	fangke
浓度	nongdu
分解	fenjie
番泻叶	fanxieye
泻药	xieyao
作为	zuowei
妇产医院	fuchanyiyuan
提到	tidao
射线	shexian
能量	nengliang
牛奶	niunai
豆腐	doufu
大豆	dadou
主张	zhuzhang
情志	qingzhi
全麻	quanma
能不能够	nengbunenggou
估计	guji
碰水	pengshui
结痂	jiejia
泡水	paoshui
鹌鹑	anchun
紫菜	zicai
海带	haidai
板栗	banli
缓释片	huanshipian
降压药	jiangyayao
果蔬	guoshu
视光	shiguang
性关系	xingguanxi
脱出	tuochu
外耳道	waierdao
滴耳液	dierye
挖耳朵	waerduo
挖破	wapo
侧卧位	cewowei
静置	jingzhi
耳道	erdao
滴入	diru
体位	tiwei
腺样体	xianyangti
分类	fenlei
塞药	saiyao
样子	yangzi
看护	kanhu
挤压	jiya
生肌	shengji
天气	tianqi
想要	xiangyao
论治	lunzhi
病原	bingyuan
大夫	dafu
结扎	jiezha
圈套	quantao
喝酒	hejiu
脑膜瘤	naomoliu
禁止性	jinzhixing
放松	fangsong
次药	ciyao
加快	jiakuai
致畸	zhiji
一定量	yidingliang
国产	guochan
成分	chengfen
缺乏	quefa
男宝	nanbao
精丸	jingwan
驴肉	lvrou
补肾	bushen
生物物理	shengwuwuli
变性	bianxing
生物化学	shengwuhuaxue
低温	diwen
肝性	ganxing
脑玻	naobo
呋塞	fusai
内酯	neizhi
油墨	youmo
涂料	tuliao
食用油	shiyongyou
橡胶	xiangjiao
用于	yongyu
产品	chanpin
散粒	sanli
婴幼儿	yingyouer
液体石蜡	yetishila
滴鼻	dibi
油剂	youji
生理盐水	shengliyanshui
早孕	zaoyun
消退	xiaotui
做近	zuojin
后会	houhui
回来	huilai
公布	gongbu
等抗	dengkang
肿痛	zhongtong
远眺	yuantiao
亚麻	yama
籽油	ziyou
亚麻酸	yamasuan
脂肪酸	zhifangsuan
提炼	tilian
必需	bixu
注射液	zhusheye
消融术	xiaorongshu
术式	shushi
熔解	rongjie
解压	jieya
神经节	shenjingjie
微血管	weixieguan
射频	shepin
立体	liti
脑瘤	naoliu
脑科	naoke
功能性	gongnengxing
原发性	yuanfaxing
肝护肝	ganhugan
误区	wuqu
走出	zouchu
寻常疣	xunchangyou
严纵	yanzong
后果	houguo
参考	cankao
高压氧	gaoyayang
冶金	yejin
煤炭	meitan
全国	quanguo
合并	hebing
相比	xiangbi
流血	liuxie
喉科	houke
全身性	quanshenxing
力学	lixue
借助	jiezhu
打包票	dabaopiao
敢于	ganyu
散风	sanfeng
药膏	yaogao
彩光	caiguang
祛疤	quba
磨削	moxue
微晶	weijing
螺旋藻	luoxuanzao
脂蛋白	zhidanbai
漱口水	shukoushui
沟通交流	goutongjiaoliu
户外活动	huwaihuodong
积极主动	jijizhudong
地面	dimian
涂于	tuyu
溶液	rongye
见到	jiandao
几率比	jilvbi
局限	juxian
美容	meirong
会阴	huiyin
右乳	youru
板蓝根	banlangen
红花	honghua
清涕	qingti
季节性	jijiexing
剧吐	jutu
以骶髂	yidika
脊柱	jizhu
侵犯	qinfan
腋臭	yichou
突发性	tufaxing
遗传性	yichuanxing
排空	paikong
肝丸	ganwan
生殖器官	shengzhiqiguan
独立	duli
血压高	xieyagao
鬼臼	guijiu
请看	qingkan
知道	zhidao
主观	zhuguan
体积	tiji
取决于	qujueyu
海产品	haichanpin
复诊	fuzhen
上以	shangyi
免疫学	mianyixue
皮屑	pixie
仔细观察	zixiguancha
乳白色	rubaise
癌肿	aizhong
双金	shuangjin
原则	yuanze
健康检查	jiankangjiancha
分型	fenxing
注射法	zhushefa
抓破	zhuapo
行鞘	xingqiao
老牌子	laopaizi
开创者	kaichuangzhe
行业	xingye
搽药	chayao
尿素霜	niaosushuang
鳞屑	linxie
硼酸	pengsuan
酒精肝	jiujinggan
加奶	jianai
可放	kefang
降火	jianghuo
蜂蜜	fengmi
没查	meicha
好当	haodang
定位	dingwei
太小	taixiao
肺叶	feiye
咳血	kexie
空洞	kongdong
要端正	yaoduanzheng
热疗	reliao
光热	guangre
切不可	qiebuke
光波	guangbo
齿状	chizhuang
物质	wuzhi
超短波	chaoduanbo
创伤性	chuangshangxing
皮层	piceng
奏效	zouxiao
发声	fasheng
基底	jidi
看下	kanxia
需不需要	xubuxuyao
讲明	jiangming
打点	dadian
打算	dasuan
诊脉	zhenmai
汗腺	hanxian
异味	yiwei
槽牙	caoya
给我发	geiwofa
尿道感染	niaodaoganran
尿量	niaoliang
开水	kaishui
红糖	hongtang
嘱咐	zhufu
咪喹	mikui
下奶	xianai
莴笋	wosun
金针菇	jinzhengu
茭白	jiaobai
丝瓜	sigua
哺乳期	buruqi
豌豆	wandou
传染给	chuanrangei
肝癌	ganai
植皮	zhipi
创面	chuangmian
坏处	huaichu
夫妻	fuqi
类药	leiyao
安眠	anmian
得知	dezhi
前列康	qianliekang
休养	xiuyang
抓伤	zhuashang
滥用	lanyong
不让	burang
少油	shaoyou
少糖	shaotang
卫生习惯	weishengxiguan
纵膈	zongge
上为	shangwei
胸骨	xionggu
胸腔	xiongqiang
下达	xiada
消石	xiaoshi
利胆	lidan
高脂肪	gaozhifang
表面	biaomian
卵磷脂	luanlinzhi
软化	ruanhua
资质	zizhi
所处	suochu
框架	kuangjia
黑色素瘤	heisesuliu
侵入	qinru
网友	wangyou
保温箱	baowenxiang
存活率	cunhuolv
放在	fangzai
过敏原	guominyuan
疑有	yiyou
病损	bingsun
倒卧	daowo
腰酸背痛	yaosuanbeitong
床垫	chuangdian
比喻	biyu
形容	xingrong
弯曲	wanqu
莲藕	lianou
红豆	hongdou
放入	fangru
拍松	paisong
粗盐	cuyan
猛火	menghuo
切块	qiekuai
刀背	daobei
操心	caoxin
爷爷	yeye
成瘾	chengyin
股关节	guguanjie
髌腱	binjian
腱病	jianbing
爬楼梯	palouti
膝关节	xiguanjie
硫酸	liusuan
先心病	xianxinbing
尿床	niaochuang
深红色	shenhongse
血尿	xieniao
粉红色	fenhongse
红色	hongse
发做	fazuo
着手	zhaoshou
不可	buke
痔核	zhihe
清创术	qingchuangshu
时应	shiying
清创	qingchuang
缝合	fenghe
保存	baocun
尿线	niaoxian
变细	bianxi
无力	wuli
胆固醇	danguchun
扩宫	kuogong
禁忌症	jinjizheng
盐酸	yansuan
海水	haishui
皮科	pike
外科手术	waikeshoushu
皮下	pixia
神经功能	shenjinggongneng
压抑	yayi
复发率	fufalv
同治	tongzhi
解剖	jiepou
深入	shenru
职业	zhiye
说法	shuofa
疑问请	yiwenqing
能活	nenghuo
追问	zhuiwen
测孕	ceyun
改正	gaizheng
加服	jiafu
罗红霉素	luohongmeisu
枇杷	pipa
强力	qiangli
少精	shaojing
男子	nanzi
表浅	biaoqian
流鼻血	liubixie
鼻部	bibu
外界	waijie
脚肿	jiaozhong
皮试	pishi
结核病	jiehebing
完毕	wanbi
做出	zuochu
痉的	jingde
肠系膜	changximo
行拔	xingba
甲术	jiashu
消毒剂	xiaoduji
生姜	shengjiang
眼屎	yanshi
入侵	ruqin
右肾	youshen
传上来	chuanshanglai
误认为	wurenwei
肿大	zhongda
消食	xiaoshi
热处理	rechuli
需花	xuhua
动手术	dongshoushu
化痰药	huatanyao
停用	tingyong
提前	tiqian
减药	jianyao
切忌	qieji
黑色	heise
心电图	xindiantu
心率	xinlv
难受	nanshou
对比	duibi
流鼻涕	liubiti
热度	redu
查体	chati
看病	kanbing
相结合	xiangjiehe
外治会	waizhihui
机会	jihui
养花	yanghua
油烟	youyan
做饭	zuofan
股癣	guxian
脱屑	tuoxie
丘疹	qiuzhen
气质	qizhi
肾痛	shentong
肾结石	shenjieshi
女生	nvsheng
利普刀	lipudao
等有	dengyou
流脓	liunong
开颅	kailu
减压	jianya
官能	guanneng
失去	shiqu
眼科	yanke
呼吸机	huxiji
表面活性	biaomianhuoxing
早产儿	zaochaner
成活率	chenghuolv
胸片	xiongpian
纤维化	xianweihua
护肝	hugan
降酶	jiangmei
戒烟	jieyan
成型	chengxing
食物嵌塞	shiwuqiansai
如长	ruchang
牙乳头	yarutou
龋齿	quchi
上颌	shanghan
牵涉	qianshe
多吃含	duochihan
胶原蛋白	jiaoyuandanbai
化妆品	huazhuangpin
用眼	yongyan
爱护	aihu
看书	kanshu
奥司	aosi
偏低	piandi
流感	liugan
变形	bianxing
疗程短	liaochengduan
追风	zhuifeng
欢迎	huanying
学习成绩	xuexichengji
放化疗	fanghualiao
血栓	xieshuan
范围	fanwei
外口	waikou
肛瘘	ganglv
根据上述	genjushangshu
喝茶	hecha
祛白	qubai
尿酸	niaosuan
红疹	hongzhen
难题	nanti
世界	shijie
现像	xianxiang
乙肝疫苗	yiganyimiao
妨碍	fangai
肤轻松	fuqingsong
拿主意	nazhuyi
产伤	chanshang
变薄	bianbo
光片	guangpian
碎片	suipian
游离	youli
查看	chakan
上诉	shangsu
受惊	shoujing
入睡	rushui
指端	zhiduan
指尖	zhijian
食指	shizhi
指头	zhitou
手指	shouzhi
毒副作用	dufuzuoyong
有毒	youdu
丝状	sizhuang
滑膜炎	huamoyan
风湿性关节炎	fengshixingguanjieyan
系统性	xitongxing
数码相机	shumaxiangji
注明	zhuming
传来	chuanlai
手机	shouji
完成	wancheng
留下	liuxia
破口	pokou
开窗	kaichuang
补钙	bugai
惊厥	jingjue
应喝	yinghe
抵挡	didang
防线	fangxian
水量	shuiliang
尺脉候	chimaihou
胞宫	baogong
脉滑数	maihuashu
搏指	bozhi
胎气	taiqi
流利	liuli
鼓动	gudong
化脓性	huanongxing
垂体瘤	chuitiliu
需谨慎	xujinshen
回流	huiliu
软食	ruanshi
果类	guolei
做工	zuogong
半月板	banyueban
踝关节	huaiguanjie
韧带	rendai
制动	zhidong
交叉	jiaocha
鹅口疮	ekouchuang
水疱	shuipao
儿科	erke
刺猴	cihou
菜花	caihua
囊虫	nangchong
脑术	naoshu
畸型	jixing
疯病	fengbing
颅脑	lunao
母猪	muzhu
脑血管	naoxieguan
