words	word
对决	duijue
隐瞒	yinman
后续	houxu
啤酒店	pijiudian
说来	shuolai
还求	huanqiu
功夫片	gongfupian
演假	yanjia
演得	yande
喝醉	hezui
打人	daren
演技	yanji
喜剧片	xijupian
爱情片	aiqingpian
谍对谍	dieduidie
黑手	heishou
指使	zhishi
背叛	beipan
装扮	zhuangban
变声	biansheng
变脸	bianlian
面具	mianju
剧团	jutuan
奉上	fengshang
影后	yinghou
歌声	gesheng
顶级	dingji
剧中	juzhong
情节	qingjie
影院	yingyuan
钢铁	gangtie
套装	taozhuang
移交	yijiao
动画	donghua
中国武术	zhongguowushu
决赛	juesai
学徒	xuetu
转给	zhuangei
传奇	chuanqi
外婆家	waipojia
上映	shangying
爆米花	baomihua
制度	zhidu
教学材料	jiaoxuecailiao
鲸鱼	jingyu
祭祖	jizu
传说	chuanshuo
知与	zhiyu
能干	nenggan
针毡	zhenzhan
看护	kanhu
宠爱	chongai
名是	mingshi
弄碎	nongsui
恐怖分子	kongbufenzi
春呐	chunne
音乐风格	yinlefengge
移到	yidao
疼爱	tengai
佛祖	fozu
茶田	chatian
怀抱	huaibao
科幻片	kehuanpian
时间机器	shijianjiqi
传送	chuansong
关注	guanzhu
一辆车	yiliangche
飞上去	feishangqu
飞出去	feichuqu
鬼片	guipian
取经	qujing
妖怪	yaoguai
优于	youyu
徒弟	tudi
犯色	fanse
猪八戒	zhubajie
展示	zhanshi
过死	guosi
手语	shouyu
小营	xiaoying
小营会	xiaoyinghui
傻傻	shasha
男子汉	nanzihan
可亲	keqin
机器人	jiqiren
辈子	beizi
疗养院	liaoyangyuan
人世间	renshijian
所学	suoxue
关爱	guanai
患有	huanyou
题材	ticai
院经	yuanjing
导用	daoyong
义气	yiqi
国境	guojing
农人	nongren
上爱	shangai
穿衣服	chuanyifu
电影吧	dianyingba
出牢	chulao
电影片	dianyingpian
放映	fangying
战士	zhanshi
猜猜	caicai
赤壁	chibi
偶像剧	ouxiangju
特地	tedi
猜得到	caidedao
林口	linkou
下蛋	xiadan
生于	shengyu
老幼	laoyou
国际交流	guojijiaoliu
名称	mingcheng
欢呼	huanhu
门校	menxiao
网球	wangqiu
大猩猩	daxingxing
合照	hezhao
作曲家	zuoqujia
自称	zicheng
卷发	juanfa
全场	quanchang
尖叫	jianjiao
进场	jinchang
守卫	shouwei
阻挡	zudang
请来	qinglai
讲完	jiangwan
抽到	choudao
事业成功	shiyechenggong
唱的歌	changdege
碰来	penglai
碰去	pengqu
要始	yaoshi
团人	tuanren
影音	yingyin
激扬	jiyang
棒球员	bangqiuyuan
婆婆妈妈	popomama
捐出	juanchu
真令人	zhenlingren
学闲	xuexian
经济系	jingjixi
大餐	dacan
著有	zhuyou
纪念活动	jinianhuodong
义卖会	yimaihui
收信	shouxin
运动会	yundonghui
请帖	qingtie
同心合力	tongxinheli
球长	qiuchang
风潮	fengchao
激起	jiqi
开幕典礼	kaimudianli
懂事	dongshi
创立	chuangli
点名	dianming
有加	youjia
要办	yaoban
座谈会	zuotanhui
开幕	kaimu
超棒	chaobang
正妹	zhengmei
性感	xinggan
叫个不停	jiaogebuting
刻意	keyi
听歌	tingge
歌赛	gesai
听众	tingzhong
胖女人	pangnvren
幽默感	youmogan
嘲讽	chaofeng
亲和力	qinheli
少见	shaojian
少有	shaoyou
羡幕	xianmu
演讲会	yanjianghui
来开	laikai
签名会	qianminghui
自亲	ziqin
从头	congtou
歌曲	gequ
友友	youyou
电影明星	dianyingmingxing
做著	zuozhu
晚安	wanan
短时间	duanshijian
生讲	shengjiang
紧跟	jingen
写日记	xieriji
时段	shiduan
留著	liuzhu
猜到	caidao
花博	huabo
抢走	qiangzou
强盗	qiangdao
收回	shouhui
没交	meijiao
先猜	xiancai
心念	xinnian
带回	daihui
队差	duicha
选吃	xuanchi
心上人	xinshangren
养女	yangnv
温柔体贴	wenroutitie
正如	zhengru
出外	chuwai
表店	biaodian
好帅	haoshuai
写歌	xiege
会弹	huidan
主唱	zhuchang
告白	gaobai
打来	dalai
月光	yueguang
在弹	zaidan
转头	zhuantou
学妹	xuemei
姓林	xinglin
非洲人	feizhouren
光子	guangzi
表姊	biaozi
故乡	guxiang
黄身	huangshen
外交	waijiao
过得	guode
看越	kanyue
笑脸	xiaolian
比赛场地	bisaichangdi
国文课	guowenke
天儿	tianer
桥梁	qiaoliang
好著	haozhu
情人节	qingrenjie
消失掉	xiaoshidiao
山叶	shanye
物理学	wulixue
踢足球	tizuqiu
辛亏	xinkui
古典音乐	gudianyinle
歌剧院	gejuyuan
会令	huiling
超忙	chaomang
问候	wenhou
静宜	jingyi
语系	yuxi
谈著	tanzhu
国人	guoren
吧台	batai
葡萄酒	putaojiu
了用	leyong
交了	jiaole
会儿	huier
喝喝	hehe
评论	pinglun
写者	xiezhe
汉人	hanren
几族	jizu
养及	yangji
食品	shipin
殖民地	zhimindi
统治	tongzhi
中药	zhongyao
阅读者	yueduzhe
穴道	xuedao
内脏	neizang
作拔	zuoba
黄帝内经	huangdineijing
推拿	tuina
先买	xianmai
地理杂志	dilizazhi
借书	jieshu
大道理	dadaoli
读者	duzhe
利益	liyi
一念	yinian
念一念	nianyinian
直念	zhinian
害上	haishang
服从	fucong
修会	xiuhui
相会	xianghui
样样	yangyang
自卑	zibei
文是	wenshi
每课	meike
真子	zhenzi
太郎	tailang
砍掉	kandiao
强奸	qiangjian
日军	rijun
主持人	zhuchiren
羊肉	yangrou
野狼	yelang
念到	niandao
人种	renzhong
歧视	qishi
拿走	nazou
造诣	zaoyi
红豆	hongdou
村长	cunchang
年糕	niangao
讲解	jiangjie
泰生	taisheng
必修课	bixiuke
四书	sishu
法儿	faer
应用	yingyong
少花	shaohua
可向	kexiang
迈出	maichu
看起	kanqi
升官	shengguan
品管	pinguan
品检	pinjian
作业员	zuoyeyuan
上任	shangren
制程	zhicheng
应对	yingdui
国际标准	guojibiaozhun
认证	renzheng
涵盖	hangai
取得	qude
海龟	haigui
渡边	dubian
出逛	chuguang
出事	chushi
帮帮	bangbang
行健	xingjian
书脏	shuzang
便当盒	biandanghe
跑掉	paodiao
盘子	panzi
睡饱	shuibao
业绩	yeji
家会	jiahui
乱放	luanfang
脏衣	zangyi
乱动	luandong
相住	xiangzhu
吵醒	chaoxing
想能	xiangneng
交情	jiaoqing
保值	baozhi
作息时间	zuoxishijian
新友	xinyou
妥协	tuoxie
减轻	jianqing
乱丢垃圾	luandiulaji
下回	xiahui
忘关	wangguan
讶异	yayi
卫生习惯	weishengxiguan
发酸	fasuan
衣物	yiwu
集中地	jizhongdi
融洽	rongqia
理念	linian
音效	yinxiao
见谅	jianliang
方舟	fangzhou
啤酒瓶	pijiuping
坏消息	huaixiaoxi
取消	quxiao
起飞	qifei
下下	xiaxia
分类广告	fenleiguanggao
风暴	fengbao
销路	xiaolu
低迷	dimi
保安人员	baoanrenyuan
爬下去	paxiaqu
流血	liuxie
战友	zhanyou
怜得	liande
贷款	daikuan
退学	tuixue
机车	jiche
办好	banhao
看作	kanzuo
借口	jiekou
远有	yuanyou
大牛	daniu
说道	shuodao
障碍者	zhangaizhe
仔细听	zixiting
骗过	pianguo
笔签	biqian
观感	guangan
支票	zhipiao
借钱	jieqian
投缘	touyuan
利利	lili
外籍人士	waijirenshi
亲属	qinshu
名叫	mingjiao
育幼院	yuyouyuan
日式	rishi
冲绳	chongsheng
搬出去	banchuqu
会犯	huifan
废话	feihua
茶店	chadian
名店	mingdian
造访	zaofang
景点	jingdian
助人	zhuren
感慨	gankai
雨衣	yuyi
豆腐	doufu
录音	luyin
装潢	zhuanghuang
风水	fengshui
人买屋	renmaiwu
得知	dezhi
买主	maizhu
同胞	tongbao
带路	dailu
切肉	qierou
轮胎	luntai
备胎	beitai
为难	weinan
问道	wendao
车箱	chexiang
铁棍	tiegun
太短	taiduan
邻负	linfu
延长	yanchang
搬走	banzou
冷气机	lengqiji
生活用品	shenghuoyongpin
制品	zhipin
停车位	tingchewei
十楼	shilou
爬楼梯	palouti
石油	shiyou
使住	shizhu
投资方	touzifang
金融业	jinrongye
附著	fuzhu
物件	wujian
铁泥	tieni
网路费	wanglufei
租给	zugei
大间	dajian
市区	shiqu
光纤	guangxian
月份	yuefen
导览	daolan
使到	shidao
生活节奏	shenghuojiezou
社区	shequ
往外面	wangwaimian
豪情	haoqing
往右边	wangyoubian
聚餐	jucan
饭厅	fanting
化妆室	huazhuangshi
顺路	shunlu
双床	shuangchuang
房型	fangxing
视野	shiye
美容室	meirongshi
二楼	erlou
卧室	woshi
爸带	badai
医好	yihao
不收	bushou
做生日	zuoshengri
生出	shengchu
画廊	hualang
收藏	shoucang
艺术品	yishupin
祈祷	qidao
从重	congzhong
酥油茶	suyoucha
干杯	ganbei
风俗	fengsu
集合	jihe
地瓜	digua
盖炉	gailu
开火	kaihuo
炉子	luzi
橡皮圈	xiangpiquan
弄脏	nongzang
学期结束	xueqijieshu
涵意	hanyi
迈入	mairu
超大	chaoda
烤牛肉	kaoniurou
来请	laiqing
板娘	banniang
家庭用品	jiatingyongpin
交钱	jiaoqian
小票	xiaopiao
儿童节	ertongjie
考大学	kaodaxue
眼眶	yankuang
掉泪	diaolei
新娘	xinniang
喜宴	xiyan
伴娘	banniang
躺著	tangzhu
起司	qisi
鼓舞	guwu
闲晃	xianhuang
没人接	meirenjie
工作岗位	gongzuogangwei
冲向	chongxiang
国度	guodu
没过	meiguo
迎娶	yingqu
新郎	xinlang
对得起	duideqi
枕头	zhentou
把头	batou
海物	haiwu
鲸鲨	jingsha
旅游团	lvyoutuan
兴致	xingzhi
成长率	chengchanglv
上涨	shangzhang
图表	tubiao
新生儿	xinshenger
显示	xianshi
增至	zengzhi
人口数量	renkoushuliang
降于	jiangyu
图示	tushi
渐变	jianbian
最低点	zuididian
刻板	keban
没落	meiluo
计图	jitu
上表	shangbiao
增长	zengchang
科技时代	kejishidai
农业	nongye
消长	xiaochang
家务	jiawu
著变	zhubian
弄著	nongzhu
人口总数	renkouzongshu
人口统计	renkoutongji
比例	bili
计数	jishu
不料	buliao
图表说明	tubiaoshuoming
降下	jiangxia
往上升	wangshangsheng
走下坡	zouxiapo
产龄妇	chanlingfu
日益	riyi
独生子女	dushengzinv
搞垮	gaokua
拉上来	lashanglai
想生	xiangsheng
工作效率	gongzuoxiaolv
开销	kaixiao
育有	yuyou
夫妻间	fuqijian
传承	chuancheng
基因	jiyin
变慢	bianman
晚婚	wanhun
丈夫	zhangfu
早婚	zaohun
老化	laohua
培养教育	peiyangjiaoyu
生活水准	shenghuoshuizhun
结婚的人	jiehunderen
就业率	jiuyelv
地养	diyang
产假	chanjia
补助金	buzhujin
社会福利	shehuifuli
租税	zushui
佣人	yongren
耕耘	gengyun
资本主义	zibenzhuyi
差距	chaju
讯息	xunxi
高龄	gaoling
谋生	mousheng
食粮	shiliang
知识者	zhishizhe
活到	huodao
人命	renming
辞掉	cidiao
赞助	zanzhu
会因	huiyin
打不完	dabuwan
人类学者	renleixuezhe
讲述	jiangshu
市县	shixian
生率	shenglv
重病	zhongbing
开明	kaiming
体制	tizhi
养不起	yangbuqi
年轻夫妇	nianqingfufu
保险费	baoxianfei
变高	biangao
税金	shuijin
税率	shuilv
延期	yanqi
逻辑	luoji
统计	tongji
组成	zucheng
雇用	guyong
人力	renli
纳税	nashui
操作	caozuo
人口老化	renkoulaohua
青年人	qingnianren
男主	nanzhu
客族	kezu
暖化	nuanhua
水资源	shuiziyuan
存量	cunliang
减缓	jianhuan
密度	midu
规范	guifan
论述	lunshu
缓冲带	huanchongdai
恢复元气	huifuyuanqi
产子	chanzi
智力	zhili
注册	zhuce
辩论	bianlun
没高	meigao
化太	huatai
现代文明	xiandaiwenming
暴增	baozeng
收割	shouge
播种	bozhong
可转	kezhuan
称道	chengdao
后遗症	houyizheng
拯救	zhengjiu
单亲	danqin
缓住	huanzhu
赏金	shangjin
已婚	yihun
孩儿	haier
诅咒	zuzhou
不生	busheng
要花费	yaohuafei
拆毁	chaihui
建造	jianzao
据统计	jutongji
发布	fabu
抵免	dimian
优惠政策	youhuizhengce
意味	yiwei
保守	baoshou
原料	yuanliao
杀手	shashou
够用	gouyong
出对	chudui
全力	quanli
平均寿命	pingjunshouming
攀升	pansheng
医药	yiyao
消耗	xiaohao
求知	qiuzhi
栋梁	dongliang
阶层	jieceng
引进	yinjin
迫使	poshi
利害关系	lihaiguanxi
提及	tiji
迫害	pohai
剥削	boxue
有无	youwu
移走	yizou
减以	jianyi
女主	nvzhu
化能	huaneng
助于	zhuyu
化是	huashi
造人	zaoren
观赏	guanshang
俗称	sucheng
不移	buyi
可喜可贺	kexikehe
地会	dihui
效益	xiaoyi
留守	liushou
女子	nvzi
兄姐	xiongjie
在外	zaiwai
少学	shaoxue
饿肚子	eduzi
欠缺	qianque
推动	tuidong
脑痛	naotong
乐于	leyu
成家立业	chengjialiye
延缓	yanhuan
高龄产妇	gaolingchanfu
得以	deyi
劳力	laoli
贴近	tiejin
育儿	yuer
正视	zhengshi
创照力	chuangzhaoli
厚非	houfei
香火	xianghuo
文盲	wenmang
老年人	laonianren
退化	tuihua
措施	cuoshi
缴清	jiaoqing
消费率	xiaofeilv
毕业生	biyesheng
产业	chanye
耗量	haoliang
观看	guankan
瞪目	dengmu
耗费	haofei
所花	suohua
只生	zhisheng
标语	biaoyu
化解	huajie
本性	benxing
疼惜	tengxi
有志者	youzhizhe
心肝宝贝	xinganbaobei
原状	yuanzhuang
专案	zhuanan
额度	edu
婚生子	hunshengzi
滚进	gunjin
渐进式	jianjinshi
巨轮	julun
经济负担	jingjifudan
一胎化	yitaihua
无从	wucong
倒闭	daobi
任教	renjiao
细胞	xibao
组织	zuzhi
创造性	chuangzaoxing
年长者	nianchangzhe
倒三角形	daosanjiaoxing
三角形	sanjiaoxing
失业率	shiyelv
略过	lveguo
经济社会	jingjishehui
离谱	lipu
计算	jisuan
化将	huajiang
生产率	shengchanlv
支出	zhichu
商业活动	shangyehuodong
税收	shuishou
公立学校	gonglixuexiao
私立学校	silixuexiao
退休年龄	tuixiunianling
少于	shaoyu
下列	xialie
服务业	fuwuye
人力资源	renliziyuan
结果显示	jieguoxianshi
招募	zhaomu
联合	lianhe
新人	xinren
跨国企业	kuaguoqiye
分公司	fengongsi
新进人员	xinjinrenyuan
创新能力	chuangxinnengli
广告业	guanggaoye
消费者	xiaofeizhe
适不	shibu
外观	waiguan
合不来	hebulai
创造物	chuangzaowu
野心	yexin
分工合作	fengonghezuo
胜过	shengguo
颠覆	dianfu
深入研究	shenruyanjiu
访问	fangwen
相当于	xiangdangyu
人养	renyang
搅扰	jiaorao
成问题	chengwenti
流浪	liulang
专业人士	zhuanyerenshi
方案	fangan
问林	wenlin
数学课	shuxueke
电影票	dianyingpiao
著写	zhuxie
吃药	chiyao
著去	zhuqu
文德	wende
睡衣	shuiyi
男孩子	nanhaizi
坐不住	zuobuzhu
秘秘	mimi
不下	buxia
公式	gongshi
跟我来	genwolai
老外	laowai
选不对	xuanbudui
问用	wenyong
托车	tuoche
台北人	taibeiren
摩模	momo
明说	mingshuo
认到	rendao
应为	yingwei
雨鞋	yuxie
面包店	mianbaodian
公高	gonggao
请买	qingmai
看车	kanche
停车	tingche
把手	bashou
开开	kaikai
放上	fangshang
总站	zongzhan
太湿	taishi
别致	biezhi
作饭	zuofan
菜盘盘	caipanpan
留信	liuxin
可聊	keliao
背著	beizhu
地问	diwen
买件	maijian
请留	qingliu
了请	leqing
了变	lebian
中正机场	zhongzhengjichang
选来	xuanlai
学字	xuezi
弥撒	misa
血缘	xieyuan
起不来	qibulai
懂吗	dongma
换上	huanshang
过头	guotou
晚点	wandian
好险	haoxian
乱讲	luanjiang
停车站	tingchezhan
开跑	kaipao
婆婆	popo
了坐	lezuo
觉醒	juexing
上身	shangshen
变快	biankuai
热水	reshui
喝水	heshui
急诊部	jizhenbu
礼遇	liyu
得考	dekao
早生贵子	zaoshengguizi
邀亲	yaoqin
探亲	tanqin
走不开	zoubukai
人带	rendai
变黑	bianhei
打包	dabao
公公	gonggong
没完	meiwan
软糖	ruantang
下著	xiazhu
点菜	diancai
交卷	jiaojuan
交代	jiaodai
第一课	diyike
大校	daxiao
跟去	genqu
游玩	youwan
出过	chuguo
没问	meiwen
说有	shuoyou
坐等	zuodeng
冷箱	lengxiang
看盘	kanpan
看比	kanbi
超爱	chaoai
渴得	kede
营业	yingye
客服	kefu
急诊室	jizhenshi
就诊	jiuzhen
进食	jinshi
诊断	zhenduan
产品检验	chanpinjianyan
卫生部门	weishengbumen
本市	benshi
含著	hanzhu
饭菜	fancai
打听	dating
贵局	guiju
公道	gongdao
保安员	baoanyuan
总经理	zongjingli
停骗	tingpian
卫生局长	weishengjuchang
食料	shiliao
资产	zichan
罚钱	faqian
骗财	piancai
骗色	pianse
极力	jili
宣称	xuancheng
朋友网	pengyouwang
用脑	yongnao
警戒	jingjie
行事	xingshi
权益	quanyi
步地	budi
居心	juxin
人文	renwen
大麻	dama
人用	renyong
吃亏	chikui
干部	ganbu
延到	yandao
幽灵	youling
换钱	huanqian
事儿	shier
丧礼	sangli
赶出去	ganchuqu
摆列	bailie
菊花	juhua
信件	xinjian
邀约	yaoyue
聚会	juhui
坦率	tanlv
出于	chuyu
起码	qima
遇过	yuguo
订书	dingshu
偷笑	touxiao
好骗	haopian
说成	shuocheng
棉被	mianbei
总比	zongbi
电子	dianzi
风俗习惯	fengsuxiguan
满著	manzhu
人格	renge
接电	jiedian
语调	yudiao
书局	shuju
依林	yilin
要钱	yaoqian
退货	tuihuo
选课	xuanke
祖恶	zue
恶境	ejing
分心	fenxin
逼迫	bipo
陷于	xianyu
血管	xieguan
分散	fensan
两门课	liangmenke
薰陶	xuntao
拿份	nafen
专业知识	zhuanyezhishi
管理工作	guanligongzuo
趋向	quxiang
修养	xiuyang
为生	weisheng
削弱	xueruo
成分	chengfen
夺取	duoqu
系所	xisuo
赚留	zhuanliu
跷课	qiaoke
新台币	xintaibi
累坏	leihuai
走得快	zoudekuai
现实生活	xianshishenghuo
不明	buming
付得	fude
付担	fudan
负得起	fudeqi
人品	renpin
交学费	jiaoxuefei
娱乐活动	yulehuodong
广告片	guanggaopian
高手	gaoshou
评选	pingxuan
可分	kefen
陌生人	moshengren
作弊	zuobi
想成	xiangcheng
写论	xielun
道歉	daoqian
落幕	luomu
男同学	nantongxue
毛病	maobing
通缉犯	tongjifan
菩萨	pusa
小兔	xiaotu
整件	zhengjian
伤痕	shanghen
委屈	weiqu
冤枉	yuanwang
澄清	chengqing
流逝	liushi
足迹	zuji
诬赖	wulai
失误	shiwu
改坐	gaizuo
先用	xianyong
倾诉	qingsu
光怪	guangguai
得罪	dezui
别怪	bieguai
留情面	liuqingmian
谴责	qianze
分辨	fenbian
误认为	wurenwei
疑务	yiwu
揭晓	jiexiao
讲信用	jiangxinyong
失礼	shili
平息	pingxi
放进去	fangjinqu
自造	zizao
热化	rehua
追根究底	zhuigenjiudi
生态系	shengtaixi
观逛	guanguang
旅游业	lvyouye
持有	chiyou
表明	biaoming
利处	lichu
服用药	fuyongyao
好出	haochu
弄掉	nongdiao
外地人	waidiren
下限	xiaxian
都市化	dushihua
重盖	zhonggai
反覆	fanfu
建筑物	jianzhuwu
人间仙境	renjianxianjing
气势	qishi
景观	jingguan
吸引力	xiyinli
胜于	shengyu
破害	pohai
油价	youjia
兼得	jiande
环景	huanjing
工业	gongye
覆辙	fuzhe
重蹈	zhongdao
饮水思源	yinshuisiyuan
义务	yiwu
滥伐	lanfa
热带雨林	redaiyulin
经济效益	jingjixiaoyi
崛起	jueqi
举例	juli
名义	mingyi
国防	guofang
飞跃	feiyue
局限	juxian
马铃薯	malingshu
料酒	liaojiu
小匙	xiaochi
独有	duyou
程序	chengxu
全鸡	quanji
脚跟	jiaogen
猪脚	zhujiao
说到	shuodao
芝麻酱	zhimajiang
要塞	yaosai
啤酒节	pijiujie
干季	ganji
加大	jiada
烤鱼	kaoyu
博士学位	boshixuewei
大工	dagong
并让	bingrang
会计	huiji
财务	caiwu
成本	chengben
系像	xixiang
还清	huanqing
优秀学生	youxiuxuesheng
可领	keling
商家	shangjia
求业	qiuye
反弹	fandan
养过	yangguo
疗护	liaohu
狗狗	gougou
完假	wanjia
商业化	shangyehua
首选	shouxuan
租狗	zugou
养狗	yanggou
因人	yinren
信用	xinyong
活生生	huoshengsheng
要害	yaohai
教育部门	jiaoyubumen
基本知识	jibenzhishi
框框	kuangkuang
心智	xinzhi
方程式	fangchengshi
授予	shouyu
放任	fangren
多变	duobian
风气	fengqi
儒家	rujia
盛行	shengxing
发起	faqi
自发	zifa
小孩儿	xiaohaier
电子业	dianziye
毁灭	huimie
房车	fangche
段落	duanluo
太阳能	taiyangneng
研究生	yanjiusheng
继子	jizi
后事	houshi
称羡	chengxian
雾水	wushui
不靠	bukao
就业机会	jiuyejihui
掏出	taochu
金融危机	jinrongweiji
硕士班	shuoshiban
理财	licai
外交系	waijiaoxi
打理	dali
事务	shiwu
事况	shikuang
公交	gongjiao
选伴	xuanban
择偶	zeou
嫁错	jiacuo
含泪	hanlei
实现理想	shixianlixiang
团员	tuanyuan
得少	deshao
省力	shengli
能生	nengsheng
办助有	banzhuyou
孕妇	yunfu
点点	diandian
班主任	banzhuren
经济学	jingjixue
文藻	wenzao
街友	jieyou
公益	gongyi
设施	sheshi
胸部	xiongbu
升职	shengzhi
主妇	zhufu
家当	jiadang
传统观念	chuantongguannian
感来	ganlai
看画	kanhua
窘境	jiongjing
沦落	lunluo
小看	xiaokan
干完	ganwan
找褓	zhaobao
空虚	kongxu
职位	zhiwei
余暇	yuxia
加增	jiazeng
名家	mingjia
外快	waikuai
死活	sihuo
著好	zhuhao
下让	xiarang
复苏	fusu
洋相	yangxiang
回归	huigui
奉献	fengxian
降薪	jiangxin
掠过	lveguo
借宿	jiesu
现况	xiankuang
预见	yujian
扭曲	niuqu
充电	chongdian
贫富差距	pinfuchaju
来电	laidian
分与	fenyu
筹备	choubei
水池	shuichi
撑著	chengzhu
轮椅	lunyi
滚动	gundong
水泥	shuini
成员	chengyuan
破算	posuan
外语	waiyu
油压	youya
交易	jiaoyi
登高	denggao
顺道	shundao
学士学位	xueshixuewei
甜汤	tiantang
算错	suancuo
解雇	jiegu
买房	maifang
集聚	jiju
捕鱼	buyu
为著	weizhu
视为	shiwei
营业额	yingyee
订单	dingdan
公务员	gongwuyuan
模式	moshi
地都	didu
电话费	dianhuafei
制裁	zhicai
平衡点	pinghengdian
充分利用	chongfenliyong
拉近	lajin
时空	shikong
界线	jiexian
虚拟	xuni
带坏	daihuai
社群	shequn
新页	xinye
阅读室	yuedushi
高于	gaoyu
考不上	kaobushang
聊上	liaoshang
以致于	yizhiyu
麻疹	mazhen
身体状况	shentizhuangkuang
抵抗力	dikangli
吩咐	fenfu
生活圈	shenghuoquan
区别	qubie
时学	shixue
用电	yongdian
所人	suoren
写错	xiecuo
来查	laicha
字典	zidian
萤幕	yingmu
失恋	shilian
播出	bochu
男生女生	nanshengnvsheng
上线	shangxian
视讯	shixun
热线	rexian
住宿	zhusu
科学技术	kexuejishu
优势	youshi
咖啡因	kafeiyin
异乡	yixiang
推厂	tuichang
咖店	kadian
色情	seqing
泄漏	xielou
持著	chizhu
网速	wangsu
色情网站	seqingwangzhan
特性	texing
作息	zuoxi
总结	zongjie
黄片	huangpian
便利化	bianlihua
有线网	youxianwang
看报	kanbao
无损	wusun
放宽	fangkuan
打中	dazhong
送上	songshang
滥用	lanyong
活出	huochu
胜败	shengbai
展开	zhankai
方所	fangsuo
区民	qumin
苍蝇	cangying
诉状	suzhuang
局面	jumian
防音	fangyin
废弃	feiqi
提针	tizhen
围周	weizhou
回收机	huishouji
水滤可机	shuilvkeji
壁板	biban
屋顶	wuding
睡眠不足	shuimianbuzu
做不了	zuobule
营业时间	yingyeshijian
预防	yufang
提案	tian
化学原料	huaxueyuanliao
乡村	xiangcun
邻长	linchang
请盖	qinggai
闹音	naoyin
纠纷	jiufen
家是	jiashi
吸著	xizhu
难受	nanshou
村子	cunzi
控诉	kongsu
诊所	zhensuo
症状	zhengzhuang
患者	huanzhe
开厂	kaichang
休厂	xiuchang
排烟	paiyan
住进	zhujin
茅坑	maokeng
可恶	kee
造纸	zaozhi
人付	renfu
产出	chanchu
减低	jiandi
贵厂	guichang
致函	zhihan
质询	zhixun
和解	hejie
难闻	nanwen
坦白	tanbai
会影	huiying
响到	xiangdao
爷奶	yenai
食品业	shipinye
隔音墙	geyinqiang
器机	qiji
除旧	chujiu
隔音设备	geyinshebei
处理费	chulifei
避开	bikai
替换	tihuan
时因	shiyin
座谈	zuotan
血压	xieya
保存	baocun
指定	zhiding
出厂	chuchang
排废	paifei
自救	zijiu
搜集	souji
司法	sifa
委员会	weiyuanhui
臭臭	chouchou
景况	jingkuang
公害	gonghai
氧气	yangqi
雅量	yaliang
两者	liangzhe
自问	ziwen
邻有	linyou
轮班	lunban
投诉	tousu
养出	yangchu
胃痛	weitong
买新	maixin
答信	daxin
建有	jianyou
市议员	shiyiyuan
市议会	shiyihui
工人	gongren
薰天	xuntian
公家	gongjia
耳塞	ersai
利金	lijin
起诉	qisu
老姓	laoxing
半径	banjing
工业区	gongyequ
封住	fengzhu
睡不著	shuibuzhu
告到	gaodao
谈不成	tanbucheng
比用	biyong
财物	caiwu
看重	kanzhong
预想	yuxiang
做作业	zuozuoye
早睡	zaoshui
环保署	huanbaoshu
药物	yaowu
隔墙	geqiang
敢换	ganhuan
居友	juyou
苦衷	kuzhong
吵吵闹闹	chaochaonaonao
密闭	mibi
用力	yongli
扶植	fuzhi
确保	quebao
改装	gaizhuang
来用	laiyong
校方	xiaofang
技术人员	jishurenyuan
防护	fanghu
关节	guanjie
打骂	dama
闲著	xianzhu
登入	dengru
得当	dedang
下张	xiazhang
情书	qingshu
选民	xuanmin
候选人	houxuanren
劳师动众	laoshidongzhong
电脑科技	diannaokeji
连线	lianxian
议题	yiti
世间	shijian
觉智	juezhi
用出	yongchu
办校	banxiao
极端	jiduan
洋娃娃	yangwawa
根麦	genmai
拍到	paidao
骆驼	luotuo
隐私权	yinsiquan
抚育	fuyu
会画	huihua
地限	dixian
忧虑	youlv
监视器	jianshiqi
敲门	qiaomen
心虚	xinxu
信众	xinzhong
早熟	zaoshu
炫耀	xuanyao
行使	xingshi
利弊	libi
录下	luxia
体罚	tifa
误解	wujie
相结合	xiangjiehe
精髓	jingsui
听不进去	tingbujinqu
捉弄	zhuonong
远离	yuanli
入梦	rumeng
欺凌	qiling
写念	xienian
方便性	fangbianxing
条例	tiaoli
抹灭	momie
不忍	buren
知件	zhijian
学有	xueyou
冒出来	maochulai
因果关系	yinguoguanxi
预算	yusuan
会费	huifei
盯人	dingren
讲有	jiangyou
聊解	liaojie
认不	renbu
瞪著	dengzhu
玩学	wanxue
教惯	jiaoguan
前夫	qianfu
管太	guantai
电脑化	diannaohua
