words	word
监督管理	jianduguanli
银行业	yinxingye
肖像权	xiaoxiangquan
侵权人	qinquanren
网络	wangluo
外国籍	waiguoji
拒收	jushou
民主选举	minzhuxuanju
无限	wuxian
所犯	suofan
罪行	zuixing
采纳	caina
限定	xianding
概括	gaikuo
行情	xingqing
发包方	fabaofang
设区	shequ
迁入	qianru
户口	hukou
全家	quanjia
收回	shouhui
缓刑	huanxing
普选	puxuan
居住	juzhu
办事机构	banshijigou
联运	lianyun
区段	quduan
损坏	sunhuai
柔性	rouxing
派出	paichu
提出申请	tichushenqing
合作者	hezuozhe
延长	yanchang
租船	zuchuan
侵权	qinquan
结社	jieshe
示威	shiwei
游行	youxing
集会	jihui
租金	zujin
收益	shouyi
合意	heyi
数人	shuren
相当于	xiangdangyu
约束力	yueshuli
推导	tuidao
逻辑	luoji
是从	shicong
出来	chulai
期限内	qixiannei
承诺	chengnuo
本科毕业	benkebiye
受害人	shouhairen
结果	jieguo
补足	buzu
耽误	danwu
满足	manzu
开发	kaifa
著作权人	zhuzuoquanren
负责制	fuzezhi
首长	shouchang
开证	kaizheng
备用	beiyong
开出	kaichu
共益	gongyi
实体性	shitixing
最低水平	zuidishuiping
纳入	naru
国会	guohui
称为	chengwei
借款	jiekuan
八议	bayi
海商法	haishangfa
水泥厂	shuinichang
合伙人	hehuoren
延续	yanxu
领空	lingkong
乘坐	chengzuo
飞机	feiji
被代理人	beidailiren
缔约	diyue
反垄断法	fanlongduanfa
决定书	juedingshu
内向	neixiang
或然性	huoranxing
演绎推理	yanyituili
推理	tuili
犯数	fanshu
供应商	gongyingshang
审判长	shenpanchang
货物保险	huowubaoxian
注册	zhuce
为辅	weifu
为主	weizhu
载明	zaiming
章程	zhangcheng
姓名	xingming
认购	rengou
名称	mingcheng
抗辩	kangbian
中央	zhongyang
基本法	jibenfa
否作	fouzuo
涂改	tugai
收款人	shoukuanren
本票	benpiao
票面	piaomian
城乡规划	chengxiangguihua
融券	rongquan
类比推理	leibituili
投保人	toubaoren
负伤	fushang
患病	huanbing
级别管辖	jibieguanxia
专属	zhuanshu
人选	renxuan
更换	genghuan
应该	yinggai
输在	shuzai
起跑线	qipaoxian
竞争对手	jingzhengduishou
提前	tiqian
担心	danxin
行政部门	xingzhengbumen
不足以	buzuyi
应然	yingran
有助于	youzhuyu
功能	gongneng
陪审制	peishenzhi
判定	panding
身高	shengao
减轻	jianqing
督促	ducu
指导性	zhidaoxing
案例	anli
要素	yaosu
又称	youcheng
怀孕	huaiyun
妇女	funv
商业活动	shangyehuodong
豁免	huomian
特权	tequan
期为	qiwei
原判	yuanpan
经济特区	jingjitequ
求偿	qiuchang
代位	daiwei
赔款	peikuan
食药	shiyao
司级	siji
处级	chuji
内设	neishe
总局	zongju
指引	zhiyin
正义	zhengyi
违背	weibei
领域	lingyu
指出	zhichu
裁定书	caidingshu
判决书	panjueshu
抵押物	diyawu
确认书	querenshu
地址	dizhi
电子	dianzi
辈数	beishu
血亲	xieqin
晚辈	wanbei
直系	zhixi
继承人	jichengren
检察人员	jiancharenyuan
先决条件	xianjuetiaojian
发挥	fahui
任务	renwu
荣誉称号	rongyuchenghao
勋章	xunzhang
授予	shouyu
受让人	shourangren
表示	biaoshi
开端	kaiduan
探索	tansuo
制约	zhiyue
核心	hexin
权限	quanxian
车船税	chechuanshui
税额	shuie
正当性	zhengdangxing
在于	zaiyu
来源	laiyuan
代位权	daiweiquan
公正司法	gongzhengsifa
赖以	laiyi
经济基础	jingjijichu
参政议政	canzhengyizheng
民主监督	minzhujiandu
民事行为	minshixingwei
监督员	jianduyuan
改建	gaijian
扩建	kuojian
情事	qingshi
补偿金	buchangjin
解散	jiesan
关闭	guanbi
开会	kaihui
侮辱	wuru
导致	daozhi
婚姻关系	hunyinguanxi
夫权	fuquan
开放	kaifang
进程	jincheng
趋势	qushi
世界	shijie
民主专政	minzhuzhuanzheng
反映	fanying
会员制	huiyuanzhi
信息网络	xinxiwangluo
违约金	weiyuejin
必备	bibei
书面形式	shumianxingshi
放弃	fangqi
教唆犯	jiaosuofan
侦查人员	zhencharenyuan
版权	banquan
房地产	fangdichan
改革	gaige
监督	jiandu
收购	shougou
非法	feifa
上市公司	shangshigongsi
违法	weifa
有关部门	youguanbumen
披露	pilu
董事长	dongshichang
招标	zhaobiao
签约	qianyue
欺诈	qizha
冷静	lengjing
全国人大常委会	quanguorendachangweihui
省委	shengwei
有限责任公司	youxianzerengongsi
门户网站	menhuwangzhan
保险公司	baoxiangongsi
汇报	huibao
新股	xingu
拆迁	chaiqian
标注	biaozhu
缺陷	quexian
默认	moren
宏观调控	hongguandiaokong
遗产	yichan
跨越	kuayue
承担责任	chengdanzeren
阴谋	yinmou
证券交易所	zhengquanjiaoyisuo
强奸	qiangjian
国家安全	guojiaanquan
佣金	yongjin
承接	chengjie
责任感	zerengan
权利人	quanliren
国家法律	guojiafalv
分割	fenge
电站	dianzhan
证券市场	zhengquanshichang
全球化	quanqiuhua
市盈率	shiyinglv
推迟	tuichi
虐待	nuedai
违法行为	weifaxingwei
未成年人	weichengnianren
公司董事会	gongsidongshihui
有车	youche
有效期	youxiaoqi
维权	weiquan
信息披露	xinxipilu
对价	duijia
执法人员	zhifarenyuan
建设部	jianshebu
印花税	yinhuashui
从业人员	congyerenyuan
谋杀	mousha
信访	xinfang
人事部	renshibu
扶贫	fupin
战时	zhanshi
侵犯版权	qinfanbanquan
市场占有率	shichangzhanyoulv
贿赂	huilu
建设工程	jianshegongcheng
争执	zhengzhi
年度报告	niandubaogao
发展规划	fazhanguihua
经营范围	jingyingfanwei
注销	zhuxiao
缺席	quexi
仿冒	fangmao
中级人民法院	zhongjirenminfayuan
医疗费	yiliaofei
队伍建设	duiwujianshe
注册会计师	zhucehuijishi
道路交通	daolujiaotong
接管	jieguan
配偶	peiou
信息产业部	xinxichanyebu
建设用地	jiansheyongdi
殴打	ouda
人民检察院	renminjianchayuan
乙方	yifang
兼并	jianbing
家产	jiachan
印章	yinzhang
推翻	tuifan
法学院	faxueyuan
上海证券交易所	shanghaizhengquanjiaoyisuo
新材料	xincailiao
母公司	mugongsi
公司债	gongsizhai
破案	poan
药品监督管理	yaopinjianduguanli
船员	chuanyuan
手按	shouan
反垄断	fanlongduan
社会治安	shehuizhian
中央军委	zhongyangjunwei
政治部	zhengzhibu
法医	fayi
农业银行	nongyeyinxing
调查报告	diaochabaogao
对冲	duichong
最高人民法院	zuigaorenminfayuan
首席执行官	shouxizhixingguan
麻醉药品	mazuiyaopin
国有股	guoyougu
文化部	wenhuabu
合同约定	hetongyueding
清偿	qingchang
分居	fenju
国土资源部	guotuziyuanbu
私营企业	siyingqiye
国家主席	guojiazhuxi
典当	diandang
国家公务员	guojiagongwuyuan
药品监督管理局	yaopinjianduguanliju
和谐发展	hexiefazhan
备忘录	beiwanglu
授权委托书	shouquanweituoshu
展期	zhanqi
废除	feichu
经营许可证	jingyingxukezheng
医药费	yiyaofei
商业贿赂	shangyehuilu
房地产开发企业	fangdichankaifaqiye
按揭贷款	anjiedaikuan
用词	yongci
业主委员会	yezhuweiyuanhui
下毒	xiadu
全文检索	quanwenjiansuo
证券法	zhengquanfa
国家旅游局	guojialvyouju
弄虚作假	nongxuzuojia
资产负债表	zichanfuzhaibiao
最终解释权	zuizhongjieshiquan
古希腊	guxila
列席	liexi
个体工商户	getigongshanghu
加工贸易	jiagongmaoyi
控股公司	konggugongsi
企业制度	qiyezhidu
中签	zhongqian
委托代理人	weituodailiren
法律文件	falvwenjian
泄密	xiemi
中国农业银行	zhongguonongyeyinxing
变更登记	biangengdengji
年终奖	nianzhongjiang
胁迫	xiepo
垫付	dianfu
规范性文件	guifanxingwenjian
排放标准	paifangbiaozhun
暂行规定	zanxingguiding
劳动和社会保障部	laodongheshehuibaozhangbu
牟利	mouli
中国社会科学院	zhongguoshehuikexueyuan
联营	lianying
婚约	hunyue
保险合同	baoxianhetong
执行董事	zhixingdongshi
嫖客	piaoke
驻外	zhuwai
划转	huazhuan
农村信用社	nongcunxinyongshe
行为规范	xingweiguifan
房屋拆迁	fangwuchaiqian
承兑	chengdui
发展研究中心	fazhanyanjiuzhongxin
娱乐活动	yulehuodong
轮奸	lunjian
宅基地	zhaijidi
青霉素	qingmeisu
小产权	xiaochanquan
执业证	zhiyezheng
医疗事故	yiliaoshigu
违约责任	weiyuezeren
集体经济	jitijingji
未遂	weisui
挂靠	guakao
现代企业制度	xiandaiqiyezhidu
土地出让金	tudichurangjin
中国政法大学	zhongguozhengfadaxue
中央党校	zhongyangdangxiao
安全局	anquanju
前提条件	qiantitiaojian
股份制企业	gufenzhiqiye
迎刃而解	yingrenerjie
市纪委	shijiwei
非机动车	feijidongche
股息	guxi
商业企业	shangyeqiye
感化	ganhua
改革试点	gaigeshidian
优惠价格	youhuijiage
拘捕	jubu
基本养老保险	jibenyanglaobaoxian
特别规定	tebieguiding
懈怠	xiedai
滥用职权	lanyongzhiquan
农业税	nongyeshui
专利产品	zhuanlichanpin
拆迁人	chaiqianren
一级市场	yijishichang
名胜古迹	mingshengguji
刑事辩护	xingshibianhu
仓单	cangdan
香港特别行政区	xianggangtebiexingzhengqu
犯罪团伙	fanzuituanhuo
虚假广告	xujiaguanggao
工业产品	gongyechanpin
内幕交易	neimujiaoyi
中国工程院	zhongguogongchengyuan
剥夺政治权利	boduozhengzhiquanli
应诉	yingsu
个体户	getihu
被执行人	beizhixingren
招标投标	zhaobiaotoubiao
赔礼道歉	peilidaoqian
稳步增长	wenbuzengchang
地方法	difangfa
法制办	fazhiban
小产权房	xiaochanquanfang
要约收购	yaoyueshougou
社会公德	shehuigongde
统战部	tongzhanbu
依法治国	yifazhiguo
履行合同	lvxinghetong
责任保险	zerenbaoxian
自告	zigao
经国务院批准	jingguowuyuanpizhun
吸收合并	xishouhebing
促进社会和谐	cujinshehuihexie
诈骗罪	zhapianzui
专门委员会	zhuanmenweiyuanhui
房地产开发公司	fangdichankaifagongsi
国务院发展研究中心	guowuyuanfazhanyanjiuzhongxin
强制措施	qiangzhicuoshi
经研究	jingyanjiu
有价证券	youjiazhengquan
区别对待	qubieduidai
非法经营	feifajingying
价值判断	jiazhipanduan
袭警	xijing
国家工作人员	guojiagongzuorenyuan
质量技术监督局	zhiliangjishujianduju
区公安分局	qugonganfenju
资源税	ziyuanshui
伪劣产品	weiliechanpin
存单	cundan
结构优化	jiegouyouhua
新闻办公室	xinwenbangongshi
垄断行业	longduanxingye
致残	zhican
民事行为能力	minshixingweinengli
赝品	yanpin
债权债务	zhaiquanzhaiwu
村民委员会	cunminweiyuanhui
基本农田	jibennongtian
保险单	baoxiandan
产权制度	chanquanzhidu
经济价值	jingjijiazhi
男女平等	nannvpingdeng
前手	qianshou
商业保险	shangyebaoxian
保险代理	baoxiandaili
错漏	cuolou
监督权	jianduquan
公司合并	gongsihebing
中级法院	zhongjifayuan
税收优惠政策	shuishouyouhuizhengce
国家产业政策	guojiachanyezhengce
国家开发银行	guojiakaifayinxing
慰问金	weiwenjin
没收违法所得	meishouweifasuode
保险金额	baoxianjine
约瑟夫	yuesefu
扭亏为盈	niukuiweiying
个体经营	getijingying
劳务派遣	laowupaiqian
社会治安综合治理	shehuizhianzonghezhili
遣返	qianfan
道路交通安全法	daolujiaotonganquanfa
地方性法规	difangxingfagui
经济犯罪	jingjifanzui
贸易壁垒	maoyibilei
转包	zhuanbao
安全监督	anquanjiandu
公务员法	gongwuyuanfa
股权转让协议	guquanzhuanrangxieyi
违章建筑	weizhangjianzhu
常任理事国	changrenlishiguo
涉案金额	sheanjine
工商注册	gongshangzhuce
企业效益	qiyexiaoyi
批准文号	pizhunwenhao
严重程度	yanzhongchengdu
土地利用总体规划	tudiliyongzongtiguihua
企业债券	qiyezhaiquan
仲裁机构	zhongcaijigou
参考文献	cankaowenxian
保险法	baoxianfa
建设用地使用权	jiansheyongdishiyongquan
聚氯乙烯	julvyixi
专利法	zhuanlifa
新华通讯社	xinhuatongxunshe
被拆迁人	beichaiqianren
小企业融资	xiaoqiyerongzi
路德	lude
漏税	loushui
承包经营权	chengbaojingyingquan
职工代表大会	zhigongdaibiaodahui
会计法	huijifa
不称职	buchengzhi
下岗工人	xiaganggongren
规划许可证	guihuaxukezheng
依法查处	yifachachu
全国人民代表大会常务委员	quanguorenmindaibiaodahuichangwuweiyuan
仲裁裁决	zhongcaicaijue
公务员录用	gongwuyuanluyong
转让合同	zhuanranghetong
公职人员	gongzhirenyuan
产品质量监督	chanpinzhiliangjiandu
用工单位	yonggongdanwei
机关单位	jiguandanwei
出口加工区	chukoujiagongqu
苏格拉底	sugeladi
亲生父母	qinshengfumu
专款专用	zhuankuanzhuanyong
假冒伪劣产品	jiamaoweiliechanpin
牟取暴利	mouqubaoli
国家股	guojiagu
模棱两可	molengliangke
保险经纪	baoxianjingji
国家机关工作人员	guojiajiguangongzuorenyuan
执行公务	zhixinggongwu
一审法院	yishenfayuan
中国注册会计师	zhongguozhucehuijishi
工会工作	gonghuigongzuo
法律监督	falvjiandu
登记制度	dengjizhidu
产权登记	chanquandengji
承担连带责任	chengdanliandaizeren
维持原判	weichiyuanpan
代扣代缴	daikoudaijiao
保险事故	baoxianshigu
软着陆	ruanzhaolu
执法行为	zhifaxingwei
可转换债券	kezhuanhuanzhaiquan
规模效益	guimoxiaoyi
土地承包经营权	tudichengbaojingyingquan
转让方	zhuanrangfang
证券投资基金法	zhengquantouzijijinfa
注销登记	zhuxiaodengji
权利要求	quanliyaoqiu
法律地位	falvdiwei
国有股减持	guoyougujianchi
中央军事委员会	zhongyangjunshiweiyuanhui
市场参与者	shichangcanyuzhe
行纪	xingji
行为模式	xingweimoshi
广播影视	guangboyingshi
法律职业	falvzhiye
违法经营	weifajingying
房屋权属	fangwuquanshu
经济贸易委员会	jingjimaoyiweiyuanhui
恪尽职守	kejinzhishou
利用职务之便	liyongzhiwuzhibian
廉租住房制度	lianzuzhufangzhidu
常住户口	changzhuhukou
土地登记	tudidengji
违法乱纪	weifaluanji
职业安全	zhiyeanquan
代理协议	dailixieyi
工业增加值	gongyezengjiazhi
国务院法制办	guowuyuanfazhiban
人民政治协商会议	renminzhengzhixieshanghuiyi
发生法律效力	fashengfalvxiaoli
国家版权局	guojiabanquanju
证券业协会	zhengquanyexiehui
先占	xianzhan
学位委员会	xueweiweiyuanhui
中国人民政治协商会议	zhongguorenminzhengzhixieshanghuiyi
实用新型专利	shiyongxinxingzhuanli
中医医院	zhongyiyiyuan
非法拘禁	feifajujin
财产保全	caichanbaoquan
引咎辞职	yinjiucizhi
安全生产法	anquanshengchanfa
专有技术	zhuanyoujishu
房地产法	fangdichanfa
抵偿	dichang
违法广告	weifaguanggao
制空权	zhikongquan
占道经营	zhandaojingying
赢利能力	yinglinengli
自负盈亏	zifuyingkui
判决生效	panjueshengxiao
披露制度	piluzhidu
民事裁定	minshicaiding
企业合并	qiyehebing
中医药管理局	zhongyiyaoguanliju
国务院新闻办公室	guowuyuanxinwenbangongshi
收购兼并	shougoujianbing
法治国家	fazhiguojia
银行承兑汇票	yinxingchengduihuipiao
新开工项目	xinkaigongxiangmu
卢梭	lusuo
操纵市场	caozongshichang
全部到位	quanbudaowei
保险条款	baoxiantiaokuan
中介人	zhongjieren
编委会	bianweihui
占用资金	zhanyongzijin
民事纠纷	minshijiufen
非法行医	feifaxingyi
欠缴	qianjiao
工商营业执照	gongshangyingyezhizhao
首席运营官	shouxiyunyingguan
矿业权	kuangyequan
植物检疫	zhiwujianyi
保险代理人	baoxiandailiren
价格法	jiagefa
法院强制执行	fayuanqiangzhizhixing
第一审	diyishen
违约行为	weiyuexingwei
企业家协会	qiyejiaxiehui
劳动用工	laodongyonggong
一上班	yishangban
非专业人士	feizhuanyerenshi
从重处罚	congzhongchufa
治安管理处罚法	zhianguanlichufafa
制定法	zhidingfa
法律文化	falvwenhua
遗产税	yichanshui
特别法	tebiefa
诉前	suqian
协议转让	xieyizhuanrang
案值	anzhi
农民集体	nongminjiti
大陆法	dalufa
妇女权益	funvquanyi
股东大会议事规则	gudongdahuiyishiguize
认证标志	renzhengbiaozhi
特别授权	tebieshouquan
窃电	qiedian
旅游合同	lvyouhetong
国家中医药管理局	guojiazhongyiyaoguanliju
泡沫经济	paomojingji
入室盗窃	rushidaoqie
从犯	congfan
主任科员	zhurenkeyuan
连带责任保证	liandaizerenbaozheng
增值税发票	zengzhishuifapiao
监视居住	jianshijuzhu
项目融资	xiangmurongzi
没收财产	meishoucaichan
一夫一妻制	yifuyiqizhi
野生植物	yeshengzhiwu
信用保险	xinyongbaoxian
国际条约	guojitiaoyue
非法行为	feifaxingwei
侵权产品	qinquanchanpin
完全民事行为能力	wanquanminshixingweinengli
国务院学位委员会	guowuyuanxueweiweiyuanhui
郑州日产	zhengzhourichan
危险源	weixianyuan
二审法院	ershenfayuan
物业服务企业	wuyefuwuqiye
网络传播权	wangluochuanboquan
木石	mushi
消除影响	xiaochuyingxiang
房地产抵押	fangdichandiya
占住	zhanzhu
产权制度改革	chanquanzhidugaige
管制刀具	guanzhidaoju
债务承担	zhaiwuchengdan
优化资源配置	youhuaziyuanpeizhi
保险费率	baoxianfeilv
无性婚姻	wuxinghunyin
国家经济贸易委员会	guojiajingjimaoyiweiyuanhui
中国证券业协会	zhongguozhengquanyexiehui
可行性报告	kexingxingbaogao
合同诈骗	hetongzhapian
农村土地承包	nongcuntudichengbao
进出口经营权	jinchukoujingyingquan
舒伯特	shubote
优惠待遇	youhuidaiyu
国家机构	guojiajigou
上市公司收购	shangshigongsishougou
保险监管	baoxianjianguan
军队转业干部	junduizhuanyeganbu
国家工商行政管理局	guojiagongshangxingzhengguanliju
医疗改革	yiliaogaige
财产分割	caichanfenge
居住权	juzhuquan
资产保值增值	zichanbaozhizengzhi
执法为民	zhifaweimin
民办非企业单位	minbanfeiqiyedanwei
国有独资公司	guoyouduzigongsi
价格欺诈	jiageqizha
中华全国总工会	zhonghuaquanguozonggonghui
注册会计师协会	zhucehuijishixiehui
交通事故责任强制保险	jiaotongshiguzerenqiangzhibaoxian
保险标的	baoxianbiaode
拖欠工程款	tuoqiangongchengkuan
离婚协议书	lihunxieyishu
公债	gongzhai
扭送	niusong
改过自新	gaiguozixin
贿赂案	huiluan
新颖性	xinyingxing
制度规范	zhiduguifan
断头台	duantoutai
信访办	xinfangban
机动车交通事故责任强制保险	jidongchejiaotongshiguzerenqiangzhibaoxian
监督体系	jiandutixi
临时价格干预	linshijiageganyu
规范行为	guifanxingwei
专利侵权	zhuanliqinquan
大陆法系	dalufaxi
公费医疗	gongfeiyiliao
市场法	shichangfa
城市居民最低生活保障	chengshijuminzuidishenghuobaozhang
项目执行	xiangmuzhixing
遗产继承	yichanjicheng
未成年子女	weichengnianzinv
战争罪	zhanzhengzui
中法网学校	zhongfawangxuexiao
价格形成机制	jiagexingchengjizhi
药品管理法	yaopinguanlifa
中国人民保险公司	zhongguorenminbaoxiangongsi
港澳台同胞	gangaotaitongbao
平衡发展	pinghengfazhan
少管所	shaoguansuo
土地使用权出让合同	tudishiyongquanchuranghetong
共青团工作	gongqingtuangongzuo
未成年人保护法	weichengnianrenbaohufa
职务侵占	zhiwuqinzhan
社会危害性	shehuiweihaixing
洽商	qiashang
授权经营	shouquanjingying
中华全国律师协会	zhonghuaquanguolvshixiehui
价格违法行为	jiageweifaxingwei
市场准入制度	shichangzhunruzhidu
挪用公款罪	nuoyonggongkuanzui
垄断行为	longduanxingwei
婚前财产	hunqiancaichan
非银行金融机构	feiyinxingjinrongjigou
强制性规定	qiangzhixingguiding
农转非	nongzhuanfei
乘人之危	chengrenzhiwei
年薪制	nianxinzhi
国家烟草专卖局	guojiayancaozhuanmaiju
部门法	bumenfa
人民币升值压力	renminbishengzhiyali
法医学	fayixue
地方法规	difangfagui
审判监督	shenpanjiandu
治安处罚	zhianchufa
治安管理处罚条例	zhianguanlichufatiaoli
网络犯罪	wangluofanzui
现金价值	xianjinjiazhi
企业兼并	qiyejianbing
国家安全部	guojiaanquanbu
诱奸	youjian
司法改革	sifagaige
国库券	guokuquan
性暴力	xingbaoli
注册商标专用权	zhuceshangbiaozhuanyongquan
宽限期	kuanxianqi
贿赂犯罪	huilufanzui
国际经济法	guojijingjifa
国有化	guoyouhua
议付	yifu
国家药品监督管理局	guojiayaopinjianduguanliju
强制拆迁	qiangzhichaiqian
